# MSE;MAE
0.0000197;0.0026106
0.0000187;0.0025832
0.0000177;0.0025352
0.0000182;0.0025781
0.0000183;0.0025520
0.0000224;0.0027830
0.0000264;0.0029734
0.0000192;0.0026144
0.0000209;0.0027107
0.0000208;0.0026778
0.0000298;0.0031370
0.0000216;0.0027347
0.0000310;0.0030581
0.0000347;0.0032937
0.0000336;0.0032886
0.0000281;0.0030540
0.0000250;0.0028966
0.0000337;0.0031888
0.0000201;0.0026511
0.0000228;0.0027751
0.0000208;0.0026742
0.0000255;0.0029818
0.0000208;0.0027131
0.0000606;0.0040266
0.0000251;0.0028909
0.0000232;0.0027791
0.0000193;0.0026230
0.0000184;0.0025914
0.0000164;0.0024587
0.0000180;0.0025400
0.0000198;0.0026564
0.0000235;0.0028346
0.0000190;0.0026279
0.0000220;0.0027701
0.0000206;0.0027017
0.0000168;0.0024827
0.0000184;0.0025977
0.0000195;0.0026068
0.0000408;0.0035071
0.0000214;0.0027408
0.0000301;0.0031514
0.0000180;0.0025158
0.0000207;0.0027118
0.0000183;0.0025615
0.0000207;0.0027073
0.0000190;0.0026102
0.0000179;0.0025313
0.0000204;0.0026924
0.0000193;0.0026197
0.0000209;0.0026998
0.0000226;0.0027976
0.0000255;0.0029325
0.0000214;0.0026999
0.0000204;0.0026463
0.0000396;0.0034400
0.0000219;0.0027442
0.0000216;0.0027504
0.0000286;0.0030721
0.0000206;0.0026698
0.0000181;0.0025589
0.0000170;0.0024919
0.0000192;0.0026495
0.0000183;0.0025662
0.0000363;0.0033574
0.0000617;0.0040830
0.0000283;0.0030106
0.0000204;0.0026893
0.0000202;0.0026795
0.0000198;0.0026398
0.0000206;0.0027246
0.0000228;0.0028102
0.0000228;0.0028234
0.0000175;0.0025150
0.0000240;0.0028808
0.0000253;0.0028740
0.0000261;0.0029400
0.0000322;0.0031720
0.0000182;0.0025632
0.0000201;0.0026549
0.0000199;0.0026464
0.0000262;0.0029086
0.0000174;0.0025110
0.0000165;0.0024528
0.0000198;0.0026763
0.0000217;0.0027065
0.0000175;0.0025127
0.0000154;0.0023914
0.0000176;0.0025383
0.0000203;0.0026563
0.0000288;0.0030224
0.0000211;0.0027213
0.0000191;0.0026146
0.0000198;0.0026528
0.0000185;0.0025803
0.0000271;0.0029940
0.0000335;0.0032779
0.0000217;0.0027613
0.0000170;0.0025167
0.0000160;0.0024434
0.0000166;0.0024727
0.0000159;0.0024428
0.0000190;0.0026220
0.0000225;0.0027671
0.0000548;0.0037545
0.0000194;0.0026480
0.0000218;0.0027452
0.0000225;0.0027815
0.0000199;0.0026308
0.0000170;0.0025094
0.0000191;0.0025719
0.0000159;0.0024311
0.0000225;0.0027578
0.0000229;0.0028090
0.0000528;0.0038426
0.0000205;0.0026927
0.0000199;0.0026640
0.0000254;0.0028876
0.0000177;0.0025268
0.0000201;0.0026697
0.0000181;0.0025470
0.0000151;0.0023907
0.0000165;0.0024704
0.0000314;0.0031167
0.0000202;0.0026732
0.0000173;0.0025014
0.0000161;0.0024495
0.0000145;0.0023338
0.0000201;0.0026640
0.0000227;0.0028115
0.0000326;0.0031487
0.0000182;0.0025579
0.0000189;0.0026120
0.0000254;0.0029157
0.0000156;0.0024092
0.0000188;0.0025841
0.0000312;0.0031201
0.0000258;0.0029591
0.0000228;0.0027807
0.0000200;0.0026599
0.0000171;0.0025243
0.0000208;0.0027244
0.0000280;0.0030088
0.0000169;0.0025055
0.0000190;0.0026019
0.0000157;0.0024210
0.0000162;0.0024374
0.0000161;0.0024219
0.0000169;0.0024986
0.0000273;0.0029871
0.0000302;0.0031043
0.0000255;0.0029049
0.0000190;0.0026087
0.0000175;0.0025344
0.0000167;0.0024990
0.0000157;0.0024287
0.0000154;0.0024063
0.0000195;0.0026588
0.0000188;0.0026036
0.0000329;0.0032144
0.0000231;0.0027944
0.0000185;0.0025529
0.0000178;0.0025247
0.0000168;0.0024980
0.0000162;0.0024535
0.0000223;0.0027673
0.0000250;0.0028872
0.0000172;0.0025191
0.0000254;0.0029065
0.0000197;0.0026662
0.0000178;0.0025634
0.0000250;0.0029237
0.0000506;0.0037947
0.0000238;0.0028447
0.0000159;0.0024327
0.0000163;0.0024581
0.0000167;0.0024712
0.0000214;0.0026900
0.0000161;0.0024499
0.0000157;0.0024231
0.0000156;0.0024091
0.0000155;0.0024106
0.0000169;0.0024916
0.0000199;0.0026525
0.0000201;0.0026746
0.0000241;0.0027800
0.0000200;0.0026606
0.0000172;0.0025217
0.0000160;0.0024452
0.0000157;0.0024119
0.0000255;0.0028799
0.0000210;0.0027100
0.0000197;0.0026735
0.0000188;0.0026059
0.0000184;0.0025627
0.0000190;0.0026098
0.0000169;0.0024870
0.0000175;0.0025207
0.0000154;0.0023934
0.0000244;0.0028950
0.0000155;0.0023908
0.0000194;0.0025798
0.0000548;0.0038917
0.0000245;0.0028542
0.0000204;0.0026881
0.0000178;0.0025380
0.0000148;0.0023844
0.0000193;0.0026053
0.0000155;0.0024232
0.0000207;0.0027105
0.0000176;0.0025501
0.0000176;0.0025480
0.0000194;0.0026495
0.0000183;0.0025573
0.0000168;0.0024741
0.0000160;0.0024383
0.0000158;0.0024432
0.0000241;0.0028174
0.0000453;0.0036318
0.0000218;0.0027420
0.0000334;0.0032530
0.0000198;0.0026606
0.0000150;0.0023723
0.0000155;0.0024122
0.0000144;0.0023533
0.0000143;0.0023214
0.0000155;0.0024212
0.0000136;0.0022935
0.0000130;0.0022504
0.0000143;0.0023638
0.0000255;0.0029370
0.0000358;0.0032249
0.0000169;0.0024752
0.0000141;0.0023282
0.0000159;0.0024207
0.0000224;0.0027914
0.0000145;0.0023405
0.0000157;0.0024256
0.0000147;0.0023613
0.0000151;0.0023909
0.0000180;0.0025355
0.0000171;0.0025108
0.0000218;0.0027750
0.0000196;0.0026263
0.0000465;0.0034971
0.0000188;0.0025954
0.0000150;0.0023822
0.0000156;0.0024333
0.0000146;0.0023545
0.0000170;0.0025163
0.0000189;0.0026074
0.0000181;0.0025243
0.0000166;0.0024812
0.0000192;0.0026314
0.0000159;0.0024488
0.0000146;0.0023420
0.0000212;0.0027107
0.0000153;0.0024228
0.0000129;0.0022584
0.0000148;0.0023689
0.0000182;0.0025874
0.0000186;0.0025771
0.0000482;0.0037470
0.0000181;0.0025435
0.0000144;0.0023380
0.0000178;0.0025428
0.0000176;0.0025364
0.0000182;0.0025883
0.0000143;0.0023240
0.0000146;0.0023480
0.0000174;0.0025332
0.0000172;0.0025039
0.0000145;0.0023472
0.0000137;0.0023097
0.0000157;0.0024391
0.0000187;0.0025963
0.0000171;0.0024780
0.0000254;0.0028741
0.0000162;0.0024260
0.0000290;0.0031012
0.0000178;0.0025494
0.0000246;0.0028418
0.0000151;0.0023868
0.0000149;0.0023869
