# MSE;MAE
0.0040994;0.0480266
0.0041259;0.0481204
0.0040901;0.0479851
0.0041043;0.0480743
0.0041271;0.0481623
0.0040937;0.0480254
0.0040779;0.0479453
0.0041180;0.0481381
0.0040901;0.0480044
0.0040750;0.0479011
0.0040911;0.0479547
0.0040992;0.0480399
0.0040948;0.0479815
0.0041311;0.0481378
0.0040809;0.0479462
0.0040984;0.0480158
0.0040911;0.0479377
0.0040755;0.0479095
0.0040817;0.0479547
0.0040875;0.0479663
0.0040921;0.0479572
0.0040985;0.0480080
0.0040799;0.0479458
0.0040798;0.0479932
0.0040909;0.0479686
0.0040611;0.0478026
0.0040760;0.0479105
0.0040965;0.0480671
0.0040989;0.0479803
0.0040734;0.0478969
0.0040620;0.0478590
0.0041246;0.0480958
0.0040758;0.0478594
0.0040697;0.0478893
0.0040594;0.0478010
0.0040539;0.0477891
0.0040780;0.0479200
0.0040799;0.0479292
0.0040599;0.0477925
0.0040840;0.0478854
0.0040523;0.0478390
0.0040557;0.0478090
0.0040656;0.0478174
0.0040558;0.0478516
0.0040835;0.0478951
0.0040754;0.0478983
0.0040760;0.0479277
0.0040571;0.0477717
0.0040368;0.0476762
0.0040753;0.0479558
0.0040709;0.0478445
0.0040588;0.0478250
0.0040680;0.0477820
0.0040604;0.0477721
0.0040793;0.0479217
0.0040506;0.0477758
0.0040511;0.0477362
0.0040439;0.0477294
0.0040311;0.0476647
0.0040307;0.0476670
0.0040500;0.0477376
0.0040573;0.0477933
0.0040420;0.0477465
0.0040654;0.0478146
0.0040657;0.0478311
0.0040418;0.0476912
0.0040611;0.0478748
0.0040470;0.0477649
0.0040395;0.0476808
0.0040490;0.0477244
0.0040469;0.0477438
0.0040510;0.0477339
0.0040528;0.0477621
0.0040433;0.0477377
0.0040595;0.0478048
0.0040457;0.0477558
0.0040376;0.0476443
0.0040292;0.0476759
0.0040621;0.0478277
0.0040549;0.0477814
0.0040266;0.0475863
0.0040367;0.0476513
0.0040404;0.0477164
0.0040441;0.0476709
0.0040413;0.0476943
0.0040273;0.0476709
0.0040398;0.0476969
0.0040415;0.0477266
0.0040338;0.0476545
0.0040309;0.0476721
0.0040562;0.0477984
0.0040118;0.0475742
0.0040348;0.0477174
0.0040165;0.0476094
0.0040139;0.0475864
0.0040778;0.0478676
0.0040403;0.0476818
0.0040169;0.0475883
0.0040367;0.0477097
0.0040201;0.0476358
0.0040398;0.0477520
0.0040160;0.0474992
0.0040190;0.0475904
0.0040667;0.0478414
0.0040104;0.0475954
0.0040239;0.0476230
0.0040173;0.0475803
0.0040535;0.0477251
0.0040288;0.0476048
0.0040172;0.0475500
0.0040058;0.0475097
0.0040108;0.0475390
0.0040409;0.0477012
0.0040474;0.0477409
0.0039988;0.0473814
0.0040315;0.0476407
0.0040199;0.0475875
0.0039981;0.0474628
0.0040038;0.0474995
0.0040199;0.0475463
0.0040180;0.0476314
0.0040160;0.0476336
0.0040208;0.0475882
0.0040326;0.0476720
0.0039988;0.0474569
0.0040073;0.0475639
0.0040101;0.0475864
0.0040156;0.0475875
0.0039800;0.0473790
0.0040049;0.0475428
0.0040373;0.0476562
0.0040007;0.0474559
0.0039938;0.0474425
0.0040072;0.0475615
0.0039956;0.0474716
0.0040337;0.0476244
0.0039919;0.0474625
0.0040065;0.0475246
0.0039973;0.0474592
0.0039821;0.0473681
0.0040096;0.0475368
0.0040185;0.0475754
0.0039825;0.0473841
0.0039810;0.0474450
0.0040324;0.0476598
0.0039937;0.0474411
0.0039747;0.0473531
0.0040202;0.0475665
0.0040164;0.0475684
0.0039869;0.0474124
0.0039914;0.0474871
0.0039803;0.0473831
0.0040067;0.0474986
0.0039879;0.0474373
0.0040051;0.0474607
0.0039864;0.0473882
0.0039865;0.0474116
0.0039953;0.0474762
0.0039771;0.0473556
0.0039991;0.0474048
0.0039802;0.0473955
0.0040199;0.0475818
0.0040105;0.0474861
0.0039623;0.0472858
0.0039850;0.0473965
0.0039729;0.0473739
0.0040092;0.0474988
0.0039888;0.0474768
0.0039792;0.0473638
0.0039736;0.0473559
0.0039890;0.0473797
0.0039788;0.0473975
0.0039819;0.0473628
0.0039752;0.0473538
0.0039730;0.0473414
0.0039783;0.0473934
0.0040008;0.0474948
0.0039753;0.0473427
0.0039719;0.0473255
0.0039932;0.0474592
0.0039745;0.0473581
0.0039696;0.0473399
0.0039777;0.0474234
0.0039726;0.0473333
0.0039679;0.0473771
0.0039809;0.0473675
0.0039782;0.0473456
0.0039915;0.0474294
0.0039596;0.0472709
0.0039779;0.0473582
0.0039591;0.0473098
0.0039930;0.0474873
0.0039569;0.0472764
0.0039592;0.0472828
0.0039739;0.0473284
0.0039640;0.0473544
0.0039827;0.0473891
0.0039817;0.0473886
0.0039662;0.0473522
0.0039642;0.0472954
0.0039921;0.0474392
0.0039717;0.0473131
0.0039564;0.0472705
0.0039651;0.0473151
0.0039893;0.0474220
0.0039729;0.0473626
0.0039700;0.0473410
0.0039726;0.0473563
0.0039704;0.0473595
0.0039712;0.0473545
0.0039695;0.0473215
0.0039440;0.0471250
0.0039784;0.0473661
0.0039809;0.0473789
0.0039849;0.0474117
0.0039722;0.0473095
0.0039754;0.0473573
0.0039713;0.0473021
0.0039679;0.0473226
0.0039487;0.0472097
0.0039578;0.0472442
0.0039461;0.0471833
0.0039778;0.0474117
0.0039393;0.0471730
0.0039565;0.0472235
0.0039638;0.0472738
0.0039603;0.0473024
0.0039619;0.0472849
0.0039494;0.0472330
0.0039371;0.0471655
0.0039868;0.0474638
0.0039528;0.0472346
0.0039705;0.0473190
0.0039701;0.0473495
0.0039574;0.0472397
0.0039558;0.0473037
0.0039556;0.0472497
0.0039354;0.0471913
0.0039632;0.0473430
0.0039581;0.0472805
0.0039504;0.0472195
0.0039462;0.0472159
0.0039408;0.0471900
0.0039843;0.0474019
0.0039550;0.0472134
0.0039358;0.0471840
0.0039812;0.0473919
0.0039268;0.0470668
0.0039332;0.0471275
0.0039658;0.0472925
0.0039379;0.0471440
0.0039439;0.0472157
0.0039399;0.0471919
0.0039475;0.0471527
0.0039203;0.0471061
0.0039430;0.0471869
0.0039440;0.0472510
0.0039569;0.0472841
0.0039443;0.0472096
0.0039491;0.0472236
0.0039607;0.0472813
0.0039420;0.0471951
0.0039303;0.0471543
0.0039285;0.0470635
0.0039432;0.0472054
0.0039338;0.0471104
0.0039632;0.0473292
0.0039195;0.0470866
0.0039374;0.0471140
0.0039224;0.0470148
0.0039720;0.0473337
0.0039376;0.0471404
0.0039428;0.0471843
0.0039272;0.0470581
0.0039266;0.0471239
0.0039286;0.0471281
0.0039378;0.0471712
0.0039442;0.0471934
0.0039439;0.0471905
0.0039440;0.0471511
0.0039211;0.0470551
0.0039165;0.0469818
0.0039223;0.0470780
0.0039696;0.0472765
0.0039191;0.0470463
0.0039235;0.0470635
0.0039379;0.0471852
0.0039237;0.0470768
0.0039145;0.0470458
0.0039255;0.0471029
0.0039296;0.0471122
0.0039467;0.0471998
0.0039304;0.0471648
0.0039140;0.0470439
0.0039097;0.0470372
0.0039430;0.0472112
0.0039367;0.0471895
0.0039136;0.0470477
0.0039283;0.0470892
0.0039243;0.0470629
0.0039127;0.0470150
0.0039323;0.0471387
0.0039297;0.0471166
0.0039185;0.0470555
0.0039395;0.0470955
0.0039289;0.0471284
0.0039250;0.0471105
0.0039277;0.0470678
0.0039050;0.0469975
0.0039168;0.0470383
0.0039377;0.0471926
0.0039177;0.0470550
0.0039378;0.0471441
0.0039200;0.0470956
0.0039168;0.0470519
0.0039361;0.0471126
0.0039122;0.0470254
0.0039112;0.0470065
0.0039086;0.0469881
0.0039188;0.0470168
0.0039197;0.0470661
0.0039331;0.0471278
0.0038919;0.0469252
0.0039128;0.0470613
0.0039128;0.0470375
0.0039188;0.0470664
0.0039251;0.0470892
0.0038990;0.0469250
0.0039126;0.0470677
0.0038984;0.0469850
0.0039333;0.0471325
0.0039135;0.0470310
0.0038974;0.0469568
0.0039279;0.0471157
0.0039166;0.0470632
0.0039038;0.0470199
0.0038886;0.0468550
0.0039142;0.0470663
0.0038964;0.0469330
0.0039236;0.0470947
0.0039143;0.0470694
0.0039068;0.0469946
0.0039039;0.0469424
0.0039316;0.0471010
0.0039172;0.0470398
0.0038982;0.0469001
0.0039170;0.0470998
0.0039029;0.0470050
0.0039295;0.0471732
0.0039039;0.0469564
0.0039013;0.0469982
0.0039015;0.0470193
0.0038877;0.0469077
0.0038802;0.0468483
0.0039000;0.0469795
0.0039254;0.0470886
0.0039128;0.0470525
0.0039040;0.0469622
0.0038986;0.0469840
0.0039039;0.0469855
0.0039046;0.0469505
0.0039024;0.0469883
0.0038941;0.0469415
0.0038801;0.0468514
0.0039297;0.0470887
0.0039029;0.0469355
0.0038962;0.0469157
0.0038944;0.0469234
0.0038655;0.0467793
0.0038948;0.0469151
0.0039033;0.0469218
0.0038828;0.0468436
0.0039186;0.0470666
0.0038878;0.0468433
0.0039165;0.0469440
0.0038843;0.0468695
0.0038896;0.0469207
0.0038983;0.0469511
0.0038943;0.0469227
0.0038791;0.0468520
0.0038804;0.0468323
0.0038987;0.0469457
0.0038942;0.0469235
0.0038944;0.0469270
0.0038889;0.0469517
0.0038935;0.0469208
0.0038896;0.0469095
0.0038938;0.0469206
0.0038869;0.0468937
0.0038800;0.0468638
0.0038809;0.0468275
0.0038974;0.0469485
0.0038960;0.0469344
0.0038814;0.0468724
0.0038835;0.0468403
0.0038819;0.0468789
0.0038883;0.0468445
0.0038907;0.0469088
0.0039088;0.0469762
0.0038879;0.0469109
0.0038728;0.0468227
0.0039070;0.0470003
0.0038668;0.0467790
0.0038847;0.0468572
0.0039101;0.0469631
0.0038850;0.0468531
0.0038787;0.0468137
0.0039072;0.0469688
0.0038815;0.0468538
0.0038691;0.0467593
0.0038787;0.0468570
0.0038871;0.0468986
0.0038919;0.0469141
0.0039109;0.0470108
0.0038984;0.0469511
0.0038790;0.0468442
0.0038758;0.0468128
0.0038747;0.0467446
0.0038903;0.0469144
0.0038836;0.0468270
0.0038818;0.0468369
0.0038787;0.0468217
